Symbol,Series,Security Name,Band,Remarks
APOLLOTYRE,EQ,APOLLO TYRES LIMITED,No Band,"-"
ASHOKLEY,EQ,ASHOK LEYLAND LIMITED,No Band,"-"
ASIANPAINT,EQ,ASIAN PAINTS LIMITED,No Band,"-"
ASTRAL,EQ,ASTRAL LIMITED,No Band,"-"
ATUL,EQ,ATUL LIMITED,No Band,"-"
AUBANK,EQ,AU SMALL FINANCE BANK LIMITED,No Band,"-"
AUROPHARMA,EQ,AUROBINDO PHARMA LIMITED,No Band,"-"
AXISBANK,EQ,AXIS BANK LIMITED,No Band,"-"
BAJAJ-AUTO,EQ,BAJAJ AUTO LIMITED,No Band,"-"
BAJAJFINSV,EQ,BAJAJ FINSERV LIMITED,No Band,"-"
BAJFINANCE,EQ,BAJAJ FINANCE LIMITED,No Band,"-"
BALKRISIND,EQ,BALKRISHNA INDUSTRIES LIMITED,No Band,"-"
BALRAMCHIN,EQ,BALRAMPUR CHINI MILLS LIMITED,No Band,"-"
BANDHANBNK,EQ,BANDHAN BANK LIMITED,No Band,"-"
BANKBARODA,EQ,BANK OF BARODA,No Band,"-"
BATAINDIA,EQ,BATA INDIA LIMITED,No Band,"-"
BEL,EQ,BHARAT ELECTRONICS LIMITED,No Band,"-"
BERGEPAINT,EQ,BERGER PAINTS (I) LIMITED,No Band,"-"
BHARATFORG,EQ,BHARAT FORGE LIMITED,No Band,"-"
BHARTIARTL,EQ,BHARTI AIRTEL LIMITED,No Band,"-"
BHEL,EQ,BHARAT HEAVY ELECTRICALS LIMITED,No Band,"-"
BIOCON,EQ,BIOCON LIMITED,No Band,"-"
BOSCHLTD,EQ,BOSCH LIMITED,No Band,"-	"
BPCL,EQ,BHARAT PETROLEUM CORPORATION LIMITED,No Band,"-"
BRITANNIA,EQ,BRITANNIA INDUSTRIES LIMITED,No Band,"-"
BSOFT,EQ,BIRLASOFT LIMITED,No Band,"-"
CADILAHC,EQ,CADILA HEALTHCARE LIMITED,No Band,"-"
CANBK,EQ,CANARA BANK,No Band,"-"
CANFINHOME,EQ,CAN FIN HOMES LIMITED,No Band,"-"
CHAMBLFERT,EQ,CHAMBAL FERTILIZERS & CHEMICALS LIMITED,No Band,"-"
CHOLAFIN,EQ,CHOLAMANDALAM INVESTMENT AND FINANCE COMPANY LIMITED,No Band,"-"
CIPLA,EQ,CIPLA LIMITED,No Band,"-"
COALINDIA,EQ,COAL INDIA LIMITED,No Band,"-"
COFORGE,EQ,COFORGE LIMITED,No Band,"-"
COLPAL,EQ,COLGATE PALMOLIVE (INDIA) LIMITED,No Band,"-"
CONCOR,EQ,CONTAINER CORPORATION OF INDIA LIMITED,No Band,"-"
COROMANDEL,EQ,COROMANDEL INTERNATIONAL LIMITED,No Band,"-"
CROMPTON,EQ,CROMPTON GREAVES CONSUMER ELECTRICALS LIMITED,No Band,"-"
CUB,EQ,CITY UNION BANK LIMITED,No Band,"-"
CUMMINSIND,EQ,CUMMINS INDIA LIMITED,No Band,"-"
DABUR,EQ,DABUR INDIA LIMITED,No Band,"-"
DALBHARAT,EQ,DALMIA BHARAT LIMITED,No Band,"-"
DEEPAKNTR,EQ,DEEPAK NITRITE LIMITED,No Band,"-"
DELTACORP,EQ,DELTA CORP LIMITED,No Band,"-"
DIVISLAB,EQ,DIVI'S LABORATORIES LIMITED,No Band,"-"
DIXON,EQ,DIXON TECHNOLOGIES (INDIA) LIMITED,No Band,"-"
DLF,EQ,DLF LIMITED,No Band,"-"
DRREDDY,EQ,DR. REDDY'S LABORATORIES LIMITED,No Band,"-"
EICHERMOT,EQ,EICHER MOTORS LIMITED,No Band,"-"
ESCORTS,EQ,ESCORTS LIMITED,No Band,"-"
EXIDEIND,EQ,EXIDE INDUSTRIES LIMITED,No Band,"-"
FEDERALBNK,EQ,THE FEDERAL BANK  LIMITED,No Band,"-"
FSL,EQ,FIRSTSOURCE SOLUTIONS LIMITED,No Band,"-"
GAIL,EQ,GAIL (INDIA) LIMITED,No Band,"-"
GLENMARK,EQ,GLENMARK PHARMACEUTICALS LIMITED,No Band,"-"
GMRINFRA,EQ,GMR INFRASTRUCTURE LIMITED,No Band,"-"
GNFC,EQ,GUJARAT NARMADA VALLEY FERTILIZERS AND CHEMICALS LIMITED,No Band,"-"
GODREJCP,EQ,GODREJ CONSUMER PRODUCTS LIMITED,No Band,"-"
GODREJPROP,EQ,GODREJ PROPERTIES LIMITED,No Band,"-"
GRANULES,EQ,GRANULES INDIA LIMITED,No Band,"-"
GRASIM,EQ,GRASIM INDUSTRIES LIMITED,No Band,"-"
GSPL,EQ,GUJARAT STATE PETRONET LIMITED,No Band,"-"
GUJGASLTD,EQ,GUJARAT GAS LIMITED,No Band,"-"
HAL,EQ,HINDUSTAN AERONAUTICS LIMITED,No Band,"-"
HAVELLS,EQ,HAVELLS INDIA LIMITED,No Band,"-"
HCLTECH,EQ,HCL TECHNOLOGIES LIMITED,No Band,"-"
HDFC,EQ,HOUSING DEVELOPMENT FINANCE CORPORATION LIMITED,No Band,"-"
HDFC,W3,HOUSING DEVELOPMENT FINANCE CORPORATION LIMITED,No Band,"-"
HDFCAMC,EQ,HDFC ASSET MANAGEMENT COMPANY LIMITED,No Band,"-"
HDFCBANK,EQ,HDFC BANK LIMITED,No Band,"-"
HDFCLIFE,EQ,HDFC LIFE INSURANCE COMPANY LIMITED,No Band,"-"
HEROMOTOCO,EQ,HERO MOTOCORP LIMITED,No Band,"-"
HINDALCO,EQ,HINDALCO INDUSTRIES LIMITED,No Band,"-"
HINDCOPPER,EQ,HINDUSTAN COPPER LIMITED,No Band,"-"
HINDPETRO,EQ,HINDUSTAN PETROLEUM CORPORATION LIMITED,No Band,"-"
HINDUNILVR,EQ,HINDUSTAN UNILEVER LIMITED,No Band,"-"
HONAUT,EQ,HONEYWELL AUTOMATION INDIA LIMITED,No Band,"-"
IBULHSGFIN,EQ,INDIABULLS HOUSING FINANCE LIMITED,No Band,"-"
IBULHSGFIN,W1,INDIABULLS HOUSING FINANCE LIMITED,No Band,"-"
ICICIBANK,EQ,ICICI BANK LIMITED,No Band,"-"
ICICIGI,EQ,ICICI LOMBARD GENERAL INSURANCE COMPANY LIMITED,No Band,"-"
ICICIPRULI,EQ,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,No Band,"-"
IDEA,EQ,VODAFONE IDEA LIMITED,No Band,"-"
IDFC,EQ,IDFC LIMITED,No Band,"-"
IDFCFIRSTB,EQ,IDFC FIRST BANK LIMITED,No Band,"-"
IEX,EQ,INDIAN ENERGY EXCHANGE LIMITED,No Band,"-"
IGL,EQ,INDRAPRASTHA GAS LIMITED,No Band,"-"
INDHOTEL,EQ,THE INDIAN HOTELS COMPANY LIMITED,No Band,"-"
INDIACEM,EQ,THE INDIA CEMENTS LIMITED,No Band,"-"
INDIAMART,EQ,INDIAMART INTERMESH LIMITED,No Band,"-"
INDIGO,EQ,INTERGLOBE AVIATION LIMITED,No Band,"-"
INDUSINDBK,EQ,INDUSIND BANK LIMITED,No Band,"-"
INDUSTOWER,EQ,INDUS TOWERS LIMITED,No Band,"-"
INFY,EQ,INFOSYS LIMITED,No Band,"-"
IOC,EQ,INDIAN OIL CORPORATION LIMITED,No Band,"-"
IPCALAB,EQ,IPCA LABORATORIES LIMITED,No Band,"-"
IRCTC,EQ,INDIAN RAILWAY CATERING AND TOURISM CORPORATION LIMITED,No Band,"-"
ITC,EQ,ITC LIMITED,No Band,"-"
JINDALSTEL,EQ,JINDAL STEEL & POWER LIMITED,No Band,"-"
JKCEMENT,EQ,JK CEMENT LIMITED,No Band,"-"
JSWSTEEL,EQ,JSW STEEL LIMITED,No Band,"-"
JUBLFOOD,EQ,JUBILANT FOODWORKS LIMITED,No Band,"-"
KOTAKBANK,EQ,KOTAK MAHINDRA BANK LIMITED,No Band,"-"
LALPATHLAB,EQ,DR. LAL PATH LABS LTD.,No Band,"-"
LAURUSLABS,EQ,LAURUS LABS LIMITED,No Band,"-"
LICHSGFIN,EQ,LIC HOUSING FINANCE LIMITED,No Band,"-"
LT,EQ,LARSEN & TOUBRO LIMITED,No Band,"-"
L&TFH,EQ,L&T FINANCE HOLDINGS LIMITED,No Band,"-"
LTI,EQ,LARSEN & TOUBRO INFOTECH LIMITED,No Band,"-"
LTTS,EQ,L&T TECHNOLOGY SERVICES LIMITED,No Band,"-"
LUPIN,EQ,LUPIN LIMITED,No Band,"-"
MANAPPURAM,EQ,MANAPPURAM FINANCE LIMITED,No Band,"-"
MARICO,EQ,MARICO LIMITED,No Band,"-"
MARUTI,EQ,MARUTI SUZUKI INDIA LIMITED,No Band,"-"
MCDOWELL-N,EQ,UNITED SPIRITS LIMITED,No Band,"-"
MCX,EQ,MULTI COMMODITY EXCHANGE OF INDIA LIMITED,No Band,"-"
METROPOLIS,EQ,METROPOLIS HEALTHCARE LIMITED,No Band,"-"
MFSL,EQ,MAX FINANCIAL SERVICES LIMITED,No Band,"-"
MGL,EQ,MAHANAGAR GAS LIMITED,No Band,"-"
MINDTREE,EQ,MINDTREE LIMITED,No Band,"-"
M&M,EQ,MAHINDRA & MAHINDRA LIMITED,No Band,"-"
M&MFIN,EQ,MAHINDRA & MAHINDRA FINANCIAL SERVICES LIMITED,No Band,"-"
MOTHERSUMI,EQ,MOTHERSON SUMI SYSTEMS LIMITED,No Band,"-"
MPHASIS,EQ,MPHASIS LIMITED,No Band,"-"
MRF,EQ,MRF LIMITED,No Band,"-"
MUTHOOTFIN,EQ,MUTHOOT FINANCE LIMITED,No Band,"-"
NAM-INDIA,EQ,NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,No Band,"-"
NATIONALUM,EQ,NATIONAL ALUMINIUM COMPANY LIMITED,No Band,"-"
NAUKRI,EQ,INFO EDGE (INDIA) LIMITED,No Band,"-"
NAVINFLUOR,EQ,NAVIN FLUORINE INTERNATIONAL LIMITED,No Band,"-"
NBCC,EQ,NBCC (INDIA) LIMITED,No Band,"-"
NESTLEIND,EQ,NESTLE INDIA LIMITED,No Band,"-"
NMDC,EQ,NMDC LIMITED,No Band,"-"
NTPC,EQ,NTPC LIMITED,No Band,"-"
OBEROIRLTY,EQ,OBEROI REALTY LIMITED,No Band,"-"
OFSS,EQ,ORACLE FINANCIAL SERVICES SOFTWARE LIMITED,No Band,"-"
ONGC,EQ,OIL & NATURAL GAS CORPORATION LIMITED,No Band,"-"
PAGEIND,EQ,PAGE INDUSTRIES LIMITED,No Band,"-"
PEL,EQ,PIRAMAL ENTERPRISES LIMITED,No Band,"-"
PERSISTENT,EQ,PERSISTENT SYSTEMS LIMITED,No Band,"-"
PETRONET,EQ,PETRONET LNG LIMITED,No Band,"-"
PFC,EQ,POWER FINANCE CORPORATION LIMITED,No Band,"-"
PFIZER,EQ,PFIZER LIMITED,No Band,"-"
PIDILITIND,EQ,PIDILITE INDUSTRIES LIMITED,No Band,"-"
PIIND,EQ,PI INDUSTRIES LIMITED,No Band,"-"
PNB,EQ,PUNJAB NATIONAL BANK,No Band,"-"
POLYCAB,EQ,POLYCAB INDIA LIMITED,No Band,"-"
POWERGRID,EQ,POWER GRID CORPORATION OF INDIA LIMITED,No Band,"-"
PVR,EQ,PVR LIMITED,No Band,"-"
RAIN,EQ,RAIN INDUSTRIES LIMITED,No Band,"-"
RAMCOCEM,EQ,THE RAMCO CEMENTS LIMITED,No Band,"-"
RBLBANK,EQ,RBL BANK LIMITED,No Band,"-"
RECLTD,EQ,REC LIMITED,No Band,"-"
RELIANCE,EQ,RELIANCE INDUSTRIES LIMITED,No Band,"-"
SAIL,EQ,STEEL AUTHORITY OF INDIA LIMITED,No Band,"-"
SBICARD,EQ,SBI CARDS AND PAYMENT SERVICES LIMITED,No Band,"-"
SBILIFE,EQ,SBI LIFE INSURANCE COMPANY LIMITED,No Band,"-"
SBIN,EQ,STATE BANK OF INDIA,No Band,"-"
SHREECEM,EQ,SHREE CEMENT LIMITED,No Band,"-"
SIEMENS,EQ,SIEMENS LIMITED,No Band,"-"
SRF,EQ,SRF LIMITED,No Band,"-"
SRTRANSFIN,EQ,SHRIRAM TRANSPORT FINANCE COMPANY LIMITED,No Band,"-"
STAR,EQ,STRIDES PHARMA SCIENCE LIMITED,No Band,"-"
SUNPHARMA,EQ,SUN PHARMACEUTICAL INDUSTRIES LIMITED,No Band,"-"
SUNTV,EQ,SUN TV NETWORK LIMITED,No Band,"-"
SYNGENE,EQ,SYNGENE INTERNATIONAL LIMITED,No Band,"-"
TATACHEM,EQ,TATA CHEMICALS LIMITED,No Band,"-"
TATACOMM,EQ,TATA COMMUNICATIONS LIMITED,No Band,"-"
TATACONSUM,EQ,TATA CONSUMER PRODUCTS LIMITED,No Band,"-"
TATAMOTORS,EQ,TATA MOTORS LIMITED,No Band,"-"
TATAPOWER,EQ,TATA POWER COMPANY LIMITED,No Band,"-"
TATASTEEL,EQ,TATA STEEL LIMITED,No Band,"-"
TCS,EQ,TATA CONSULTANCY SERVICES LIMITED,No Band,"-"
TECHM,EQ,TECH MAHINDRA LIMITED,No Band,"-"
TITAN,EQ,TITAN COMPANY LIMITED,No Band,"-"
TORNTPHARM,EQ,TORRENT PHARMACEUTICALS LIMITED,No Band,"-"
TORNTPOWER,EQ,TORRENT POWER LIMITED,No Band,"-"
TRENT,EQ,TRENT LIMITED,No Band,"-"
TVSMOTOR,EQ,TVS MOTOR COMPANY LIMITED,No Band,"-"
UBL,EQ,UNITED BREWERIES LIMITED,No Band,"-"
ULTRACEMCO,EQ,ULTRATECH CEMENT LIMITED,No Band,"-"
UPL,EQ,UPL LIMITED,No Band,"-"
VEDL,EQ,VEDANTA LIMITED,No Band,"-"
VOLTAS,EQ,VOLTAS LIMITED,No Band,"-"
WHIRLPOOL,EQ,WHIRLPOOL OF INDIA LIMITED,No Band,"-"
WIPRO,EQ,WIPRO LIMITED,No Band,"-"
ZEEL,EQ,ZEE ENTERTAINMENT ENTERPRISES LIMITED,No Band,"-"
