Symbol,Series,Security Name,Band,Remarks
NAVKARCORP,EQ,NAVKAR CORPORATION LIMITED,20,"-"
NAVNETEDUL,EQ,NAVNEET EDUCATION LIMITED,20,"-"
NAZARA,EQ,NAZARA TECHNOLOGIES LIMITED,20,"-"
NBCC,EQ,NBCC (INDIA) LIMITED,20,"-"
NBIFIN,EQ,N. B. I. INDUSTRIAL FINANCE COMPANY LIMITED,20,"-"
NCC,EQ,NCC LIMITED,20,"-"
NCLIND,EQ,NCL INDUSTRIES LIMITED,20,"-"
NDGL,EQ,NAGA DHUNSERI GROUP LIMITED,20,"-"
NDL,EQ,NANDAN DENIM LIMITED,20,"-"
NDRAUTO,EQ,NDR AUTO COMPONENTS LIMITED,20,"-"
NECCLTD,EQ,NORTH EASTERN CARRYING CORPORATION LIMITED,20,"-"
NECLIFE,EQ,NECTAR LIFESCIENCES LIMITED,20,"-"
NELCAST,EQ,NELCAST LIMITED,20,"-"
NELCO,EQ,NELCO LIMITED,20,"-"
NEOGEN,EQ,NEOGEN CHEMICALS LIMITED,20,"-"
NESCO,EQ,NESCO LIMITED,20,"-"
NETF,EQ,TATA NIFTY EXCHANGE TRADED FUND,20,"-"
NETWORK18,EQ,NETWORK18 MEDIA & INVESTMENTS LIMITED,20,"-"
NEULANDLAB,EQ,NEULAND LABORATORIES LIMITED,20,"-"
NEWGEN,EQ,NEWGEN SOFTWARE TECHNOLOGIES LIMITED,20,"-"
NFL,EQ,NATIONAL FERTILIZERS LIMITED,20,"-"
NGLFINE,EQ,NGL FINE-CHEM LIMITED,20,"-"
NH,EQ,NARAYANA HRUDAYALAYA LTD.,20,"-"
NHIT,IV,NATIONAL HIGHWAYS INFRA TRUST,20,"-"
NHPC,EQ,NHPC LIMITED,20,"-"
NIACL,EQ,THE NEW INDIA ASSURANCE COMPANY LIMITED,20,"-"
NIDAN,SM,NIDAN LABORATORIES AND HEALTHCARE LIMITED,20,"-"
NIF100BEES,EQ,NIPPON INDIA ETF NIFTY 100,20,"-"
NIFTYBEES,EQ,NIPPON INDIA ETF NIFTY 50 BEES,20,"-"
NIFTYQLITY,EQ,ADITYA BIRLA SUN LIFE MUTUAL FUND - ABSL NIFTY 200 QUALITY 30 ETF,20,"-"
NIITLTD,EQ,NIIT LIMITED,20,"-"
NILAINFRA,EQ,NILA INFRASTRUCTURES LIMITED,20,"-"
NILKAMAL,EQ,NILKAMAL LIMITED,20,"-"
NIPPOBATRY,EQ,INDO-NATIONAL LIMITED,20,"-"
NIRAJ,EQ,NIRAJ CEMENT STRUCTURALS LIMITED,20,"-"
NITCO,EQ,NITCO LIMITED,20,"-"
NITINSPIN,EQ,NITIN SPINNERS LIMITED,20,"-"
NITIRAJ,EQ,NITIRAJ ENGINEERS LIMITED,20,"-"
NLCINDIA,EQ,NLC INDIA LIMITED,20,"-"
NOCIL,EQ,NOCIL LIMITED,20,"-"
NOIDATOLL,EQ,NOIDA TOLL BRIDGE COMPANY LIMITED,20,"-"
NOVARTIND,EQ,NOVARTIS INDIA LIMITED,20,"-"
NPBET,EQ,TATA NIFTY PRIVATE BANK EXCHANGE TRADED FUND,20,"-"
NRAIL,EQ,N R AGARWAL INDUSTRIES LIMITED,20,"-"
NRBBEARING,EQ,NRB BEARING LIMITED,20,"-"
NRL,SM,NUPUR RECYCLERS LIMITED,20,"-"
NSIL,EQ,NALWA SONS INVESTMENTS LIMITED,20,"-"
NUCLEUS,EQ,NUCLEUS SOFTWARE EXPORTS LIMITED,20,"-"
NURECA,EQ,NURECA LIMITED,20,"-"
NUVOCO,EQ,NUVOCO VISTAS CORPORATION LIMITED,20,"-"
NV20BEES,EQ,NIPPON INDIA ETF NIFTY 50 VALUE 20,20,"-"
NYKAA,EQ,FSN E COMMERCE VENTURES LIMITED,20,"-"
OAL,EQ,ORIENTAL AROMATICS LIMITED,20,"-"
OBCL,EQ,ORISSA BENGAL CARRIER LIMITED,20,"-"
OCCL,EQ,ORIENTAL CARBON & CHEMICALS LIMITED,20,"-"
OIL,EQ,OIL INDIA LIMITED,20,"-"
OLECTRA,EQ,OLECTRA GREENTECH LIMITED,20,"-"
OMAXAUTO,EQ,OMAX AUTOS LIMITED,20,"-"
OMAXE,EQ,OMAXE LIMITED,20,"-"
OMINFRAL,EQ,OM INFRA LIMITED,20,"-"
ONELIFECAP,EQ,ONELIFE CAPITAL ADVISORS LIMITED,20,"-"
ONMOBILE,EQ,ONMOBILE GLOBAL LIMITED,20,"-"
ONWARDTEC,EQ,ONWARD TECHNOLOGIES LIMITED,20,"-"
ORBTEXP,EQ,ORBIT EXPORTS LIMITED,20,"-"
ORICONENT,EQ,ORICON ENTERPRISES LIMITED,20,"-"
ORIENTABRA,EQ,ORIENT ABRASIVES LIMITED,20,"-"
ORIENTALTL,EQ,ORIENTAL TRIMEX LIMITED,20,"-"
ORIENTBELL,EQ,ORIENT BELL LIMITED,20,"-"
ORIENTCEM,EQ,ORIENT CEMENT LIMITED,20,"-"
ORIENTELEC,EQ,ORIENT ELECTRIC LIMITED,20,"-"
ORIENTHOT,EQ,ORIENTAL HOTELS LIMITED,20,"-"
ORIENTLTD,EQ,ORIENT PRESS LIMITED,20,"-"
ORIENTPPR,EQ,ORIENT PAPER & INDUSTRIES LIMITED,20,"-"
ORTINLAB,EQ,ORTIN LABORATORIES LIMITED,20,"-"
OSEINTRUST,IV,ORIENTAL INFRATRUST,20,"-"
OSWALAGRO,EQ,OSWAL AGRO MILLS LIMITED,20,"-"
PAISALO,EQ,PAISALO DIGITAL LIMITED,20,"-"
PANACEABIO,EQ,PANACEA BIOTEC LIMITED,20,"-"
PANAMAPET,EQ,PANAMA PETROCHEM LIMITED,20,"-"
PAR,EQ,PAR DRUGS AND CHEMICALS LIMITED,20,"-"
PARADEEP,EQ,PARADEEP PHOSPHATES LIMITED,20,"-"
PARAGMILK,EQ,PARAG MILK FOODS LIMITED,20,"-"
PARAS,EQ,PARAS DEFENCE AND SPACE TECHNOLOGIES LIMITED,20,"-"
PASHUPATI,SM,PASHUPATI COTSPIN LIMITED,20,"-"
PASUPTAC,EQ,PASUPATI ACRYLON LIMITED,20,"-"
PATINTLOG,EQ,PATEL INTEGRATED LOGISTICS LIMITED,20,"-"
PAYTM,EQ,ONE 97 COMMUNICATIONS LIMITED,20,"-"
PCBL,EQ,PCBL LIMITED,20,"-"
PDMJEPAPER,EQ,PUDUMJEE PAPER PRODUCTS LIMITED,20,"-"
PDSL,EQ,PDS LIMITED,20,"-"
PEARLPOLY,EQ,PEARL POLYMERS LIMITED,20,"-"
PENIND,EQ,PENNAR INDUSTRIES LIMITED,20,"-"
PFIZER,EQ,PFIZER LIMITED,20,"-"
PFOCUS,EQ,PRIME FOCUS LIMITED,20,"-"
PGEL,EQ,PG ELECTROPLAST LIMITED,20,"-"
PGHH,EQ,PROCTER & GAMBLE HYGIENE AND HEALTH CARE LIMITED,20,"-"
PGHL,EQ,PROCTER & GAMBLE HEALTH LIMITED,20,"-"
PGIL,EQ,PEARL GLOBAL INDUSTRIES LIMITED,20,"-"
PGINVIT,IV,POWERGRID INFRASTRUCTURE INVESTMENT TRUST,20,"-"
PHANTOMFX,SM,PHANTOM DIGITAL EFFECTS LIMITED,20,"-"
PHARMABEES,EQ,NIPPON INDIA MUTUAL FUND - NIPPON INDIA NIFTY PHARMA ETF,20,"-"
PHOENIXLTD,EQ,THE PHOENIX MILLS LIMITED,20,"-"
PILANIINVS,EQ,PILANI INVESTMENT AND INDUSTRIES CORPORATION LIMITED,20,"-"
PILITA,EQ,PIL ITALICA LIFESTYLE LIMITED,20,"-"
PIONDIST,EQ,PIONEER DISTILLERIES LIMITED,20,"-"
PIONEEREMB,EQ,PIONEER EMBROIDERIES LIMITED,20,"-"
PITTIENG,EQ,PITTI ENGINEERING LIMITED,20,"-"
PIXTRANS,EQ,PIX TRANSMISSIONS LIMITED,20,"-"
PLASTIBLEN,EQ,PLASTIBLENDS INDIA LIMITED,20,"-"
PNBGILTS,EQ,PNB GILTS LTD.,20,"-"
PNBHOUSING,EQ,PNB HOUSING FINANCE LIMITED,20,"-"
PNCINFRA,EQ,PNC INFRATECH LIMITED,20,"-"
PODDARMENT,EQ,PODDAR PIGMENTS LIMITED,20,"-"
POKARNA,EQ,POKARNA LIMITED,20,"-"
POLICYBZR,EQ,PB FINTECH LIMITED,20,"-"
POLYMED,EQ,POLY MEDICURE LIMITED,20,"-"
POLYPLEX,EQ,POLYPLEX CORPORATION LIMITED,20,"-"
PONNIERODE,EQ,PONNI SUGARS (ERODE) LIMITED,20,"-"
POONAWALLA,EQ,POONAWALLA FINCORP LIMITED,20,"-"
POWERINDIA,EQ,HITACHI ENERGY INDIA LIMITED,20,"-"
POWERMECH,EQ,POWER MECH PROJECTS LIMITED,20,"-"
PPL,EQ,PRAKASH PIPES LIMITED,20,"-"
PPLPHARMA,EQ,PIRAMAL PHARMA LIMITED,20,"-"
PRAENG,EQ,PRAJAY ENGINEERS SYNDICATE LIMITED,20,"-"
PRAJIND,EQ,PRAJ INDUSTRIES LIMITED,20,"-"
PRAKASH,EQ,PRAKASH INDUSTRIES LIMITED,20,"-"
PRAKASHSTL,EQ,PRAKASH STEELAGE LIMITED,20,"-"
PRAXIS,EQ,PRAXIS HOME RETAIL LIMITED,20,"-"
PRECAM,EQ,PRECISION CAMSHAFTS LIMITED,20,"-"
PRECOT,EQ,PRECOT LIMITED,20,"-"
PRECWIRE,EQ,PRECISION WIRES INDIA LIMITED,20,"-"
PREMIERPOL,EQ,PREMIER POLYFILM LIMITED,20,"-"
PRESTIGE,EQ,PRESTIGE ESTATES PROJECTS LIMITED,20,"-"
PRICOLLTD,EQ,PRICOL LIMITED,20,"-"
PRIMESECU,EQ,PRIME SECURITIES LIMITED,20,"-"
PRINCEPIPE,EQ,PRINCE PIPES AND FITTINGS LIMITED,20,"-"
PRITIKAUTO,EQ,PRITIKA AUTO INDUSTRIES LIMITED,20,"-"
PRIVISCL,EQ,PRIVI SPECIALITY CHEMICALS LIMITED,20,"-"
PROPEQUITY,SM,P. E. ANALYTICS LIMITED,20,"-"
PROZONINTU,EQ,PROZONE INTU PROPERTIES LIMITED,20,"-"
PRSMJOHNSN,EQ,PRISM JOHNSON LIMITED,20,"-"
PRUDENT,EQ,PRUDENT CORPORATE ADVISORY SERVICES LIMITED,20,"-"
PSPPROJECT,EQ,PSP PROJECTS LIMITED,20,"-"
PSUBNKBEES,EQ,NIPPON INDIA ETF NIFTY PSU BANK BEES,20,"-"
PTL,EQ,PTL ENTERPRISES LIMITED,20,"-"
PUNJABCHEM,EQ,PUNJAB CHEMICALS & CROP PROTECTION LIMITED,20,"-"
PURVA,EQ,PURAVANKARA LIMITED,20,"-"
QGOLDHALF,EQ,QUANTUM GOLD FUND -EXCHANGE TRADED FUND (ETF),20,"-"
QMSMEDI,SM,QMS MEDICAL ALLIED SERVICES LIMITED,20,"-"
QNIFTY,EQ,QUANTUM NIFTY 50 ETF,20,"-"
QUADPRO,SM,QUADPRO ITES LIMITED,20,"-"
QUESS,EQ,QUESS CORP LIMITED,20,"-"
QUICKHEAL,EQ,QUICK HEAL TECHNOLOGIES LIMITED,20,"-"
RADHIKAJWE,EQ,RADHIKA JEWELTECH LIMITED,20,"-"
RADIANTCMS,EQ,RADIANT CASH MANAGEMENT SERVICES LIMITED,20,"-"
RADICO,EQ,RADICO KHAITAN LIMITED,20,"-"
RADIOCITY,EQ,MUSIC BROADCAST LIMITED,20,"-"
RAILTEL,EQ,RAILTEL CORPORATION OF INDIA LIMITED,20,"-"
RAINBOW,EQ,RAINBOW CHILDRENS MEDICARE LIMITED,20,"-"
RAJESHEXPO,EQ,RAJESH EXPORTS LIMITED,20,"-"
RAJMET,EQ,RAJNANDINI METAL LIMITED,20,"-"
RAJRATAN,EQ,RAJRATAN GLOBAL WIRE LIMITED,20,"-"
RAJTV,EQ,RAJ TELEVISION NETWORK LIMITED,20,"-"
RALLIS,EQ,RALLIS INDIA LIMITED,20,"-"
RAMANEWS,EQ,SHREE RAMA NEWSPRINT LIMITED,20,"-"
RAMAPHO,EQ,RAMA PHOSPHATES LIMITED,20,"-"
RAMCOIND,EQ,RAMCO INDUSTRIES LIMITED,20,"-"
RAMCOSYS,EQ,RAMCO SYSTEMS LIMITED,20,"-"
RAMKY,EQ,RAMKY INFRASTRUCTURE LIMITED,20,"-"
RAMRAT,EQ,RAM RATNA WIRES LIMITED,20,"-"
RANASUG,EQ,RANA SUGARS LIMITED,20,"-"
RANEENGINE,EQ,RANE ENGINE VALVE LIMITED,20,"-"
RANEHOLDIN,EQ,RANE HOLDINGS LIMITED,20,"-"
RATEGAIN,EQ,RATEGAIN TRAVEL TECHNOLOGIES LIMITED,20,"-"
RATNAMANI,EQ,RATNAMANI METALS & TUBES LIMITED,20,"-"
RAYMOND,EQ,RAYMOND LIMITED,20,"-"
RBA,EQ,RESTAURANT BRANDS ASIA LIMITED,20,"-"
RBL,EQ,RANE BRAKE LINING LIMITED,20,"-"
RCF,EQ,RASHTRIYA CHEMICALS AND FERTILIZERS LIMITED,20,"-"
REDINGTON,EQ,REDINGTON LIMITED,20,"-"
RELAXO,EQ,RELAXO FOOTWEARS LIMITED,20,"-"
RELCHEMQ,EQ,RELIANCE CHEMOTEX INDUSTRIES LIMITED,20,"-"
RELIGARE,EQ,RELIGARE ENTERPRISES LIMITED,20,"-"
REMSONSIND,EQ,REMSONS INDUSTRIES LIMITED,20,"-"
RENUKA,EQ,SHREE RENUKA SUGARS LIMITED,20,"-"
REPL,EQ,RUDRABHISHEK ENTERPRISES LIMITED,20,"-"
REPRO,EQ,REPRO INDIA LIMITED,20,"-"
RESPONIND,EQ,RESPONSIVE INDUSTRIES LIMITED,20,"-"
REVATHI,EQ,REVATHI EQUIPMENT LIMITED,20,"-"
RGL,EQ,RENAISSANCE GLOBAL LIMITED,20,"-"
RHIM,EQ,RHI MAGNESITA INDIA LTD,20,"-"
RICOAUTO,EQ,RICO AUTO INDUSTRIES LIMITED,20,"-"
RIIL,EQ,RELIANCE INDUSTRIAL INFRASTRUCTURE LIMITED,20,"-"
RITES,EQ,RITES LIMITED,20,"-"
RITEZONE,SM,RITE ZONE CHEMCON INDIA LIMITED,20,"-"
RKEC,EQ,RKEC PROJECTS LIMITED,20,"-"
RKFORGE,EQ,RAMKRISHNA FORGINGS LIMITED,20,"-"
RML,EQ,RANE (MADRAS) LIMITED,20,"-"
ROHLTD,EQ,ROYAL ORCHID HOTELS LIMITED,20,"-"
ROLEXRINGS,EQ,ROLEX RINGS LIMITED,20,"-"
ROSSARI,EQ,ROSSARI BIOTECH LIMITED,20,"-"
ROSSELLIND,EQ,ROSSELL INDIA LIMITED,20,"-"
ROTO,EQ,ROTO PUMPS LIMITED,20,"-"
ROUTE,EQ,ROUTE MOBILE LIMITED,20,"-"
RPGLIFE,EQ,RPG LIFE SCIENCES LIMITED,20,"-"
RPPINFRA,EQ,R.P.P. INFRA PROJECTS LIMITED,20,"-"
RPPL,EQ,RAJSHREE POLYPACK LIMITED,20,"-"
RPSGVENT,EQ,RPSG VENTURES LIMITED,20,"-"
RSSOFTWARE,EQ,R. S. SOFTWARE (INDIA) LIMITED,20,"-"
RSWM,EQ,RSWM LIMITED,20,"-"
RSYSTEMS,EQ,R SYSTEMS INTERNATIONAL LIMITED,20,"-"
RTNINDIA,EQ,RATTANINDIA ENTERPRISES LIMITED,20,"-"
RUCHIRA,EQ,RUCHIRA PAPERS LIMITED,20,"-"
RUPA,EQ,RUPA & COMPANY LIMITED,20,"-"
RUSHIL,EQ,RUSHIL DECOR LIMITED,20,"-"
SABAR,SM,SABAR FLEX INDIA LIMITED,20,"-"
SAFARI,EQ,SAFARI INDUSTRIES (INDIA) LIMITED,20,"-"
SAGARDEEP,EQ,SAGARDEEP ALLOYS LIMITED,20,"-"
SAGCEM,EQ,SAGAR CEMENTS LIMITED,20,"-"
SAKAR,EQ,SAKAR HEALTHCARE LIMITED,20,"-"
SAKSOFT,EQ,SAKSOFT LIMITED,20,"-"
SAKUMA,EQ,SAKUMA EXPORTS LIMITED,20,"-"
SALONA,EQ,SALONA COTSPIN LIMITED,20,"-"
SALZERELEC,EQ,SALZER ELECTRONICS LIMITED,20,"-"
SANDHAR,EQ,SANDHAR TECHNOLOGIES LIMITED,20,"-"
SANGAMIND,EQ,SANGAM (INDIA) LIMITED,20,"-"
SANGHVIMOV,EQ,SANGHVI MOVERS LIMITED,20,"-"
SANGINITA,EQ,SANGINITA CHEMICALS LIMITED,20,"-"
SANOFI,EQ,SANOFI INDIA LIMITED,20,"-"
SANSERA,EQ,SANSERA ENGINEERING LIMITED,20,"-"
SAPPHIRE,EQ,SAPPHIRE FOODS INDIA LIMITED,20,"-"
SARDAEN,EQ,SARDA ENERGY & MINERALS LIMITED,20,"-"
SAREGAMA,EQ,SAREGAMA INDIA LIMITED,20,"-"
SARLAPOLY,EQ,SARLA PERFORMANCE FIBERS LIMITED,20,"-"
SASKEN,EQ,SASKEN TECHNOLOGIES LIMITED,20,"-"
SASTASUNDR,EQ,SASTASUNDAR VENTURES LIMITED,20,"-"
SATIA,EQ,SATIA INDUSTRIES LIMITED,20,"-"
SATIN,EQ,SATIN CREDITCARE NETWORK LIMITED,20,"-"
SBCL,EQ,SHIVALIK BIMETAL CONTROLS LIMITED,20,"-"
SBIETFCON,EQ,SBI MUTUAL FUND - SBI ETF CONSUMPTION,20,"-"
SBIETFIT,EQ,SBI MUTUAL FUND-SBI ETF IT,20,"-"
SBIETFPB,EQ,SBI MUTUAL FUND - SBI ETF PRIVATE BANK - SBI ETF PRIVATE BANK,20,"-"
SBIETFQLTY,EQ,SBI MUTUAL FUND - SBI - ETF QUALITY - SBI-ETF QUALITY,20,"-"
SCHAEFFLER,EQ,SCHAEFFLER INDIA LIMITED,20,"-"
SCHAND,EQ,S CHAND AND COMPANY LIMITED,20,"-"
SCHNEIDER,EQ,SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITED,20,"-"
SCI,EQ,SHIPPING CORPORATION OF INDIA LIMITED,20,"-"
SCPL,EQ,SHEETAL COOL PRODUCTS LIMITED,20,"-"
SDL24BEES,EQ,NIPPON INDIA ETF NIFTY CPSE BOND PLUS SDL SEP 2024 50-50,20,"-"
SDL26BEES,EQ,NIPPON INDIA ETF NIFTY SDL APR 2026 TOP 20 EQUAL WEIGHT,20,"-"
SEAMECLTD,EQ,SEAMEC LIMITED,20,"-"
SECURCRED,EQ,SECUR CREDENTIALS LIMITED,20,"-"
SECURKLOUD,EQ,SECUREKLOUD TECHNOLOGIES LIMITED,20,"-"
SELAN,EQ,SELAN EXPLORATION TECHNOLOGY LIMITED,20,"-"
SEQUENT,EQ,SEQUENT SCIENTIFIC LIMITED,20,"-"
SESHAPAPER,EQ,SESHASAYEE PAPER AND BOARDS LIMITED,20,"-"
SETCO,EQ,SETCO AUTOMOTIVE LIMITED,20,"-"
SETF10GILT,EQ,SBI MUTUAL FUND - SBI-ETF 10 YEAR GILT,20,"-"
SETFGOLD,EQ,SBI-ETF GOLD,20,"-"
SETFNIF50,EQ,SBI-ETF NIFTY 50,20,"-"
SETFNIFBK,EQ,SBI-ETF NIFTY BANK,20,"-"
SETFNN50,EQ,SBI-ETF NIFTY NEXT 50,20,"-"
SFL,EQ,SHEELA FOAM LIMITED,20,"-"
SGIL,EQ,SYNERGY GREEN INDUSTRIES LIMITED,20,"-"
SGL,EQ,STL GLOBAL LIMITED,20,"-"
SHAILY,EQ,SHAILY ENGINEERING PLASTICS LIMITED,20,"-"
SHAIVAL,SM,SHAIVAL REALITY LIMITED,20,"-"
SHAKTIPUMP,EQ,SHAKTI PUMPS (INDIA) LIMITED,20,"-"
SHALBY,EQ,SHALBY LIMITED,20,"-"
SHALPAINTS,EQ,SHALIMAR PAINTS LIMITED,20,"-"
SHANKARA,EQ,SHANKARA BUILDING PRODUCTS LIMITED,20,"-"
SHANTI,EQ,SHANTI OVERSEAS (INDIA) LIMITED,20,"-"
SHANTIGEAR,EQ,SHANTHI GEARS LIMITED,20,"-"
SHARDACROP,EQ,SHARDA CROPCHEM LIMITED,20,"-"
SHARDAMOTR,EQ,SHARDA MOTOR INDUSTRIES LIMITED,20,"-"
SHAREINDIA,EQ,SHARE INDIA SECURITIES LIMITED,20,"-"
SHARIABEES,EQ,NIPPON INDIA ETF NIFTY 50 SHARIAH BEES,20,"-"
SHIGAN,SM,SHIGAN QUANTUM TECHNOLOGIES LIMITED,20,"-"
SHILPAMED,EQ,SHILPA MEDICARE LIMITED,20,"-"
SHIVALIK,EQ,SHIVALIK RASAYAN LIMITED,20,"-"
SHIVAMILLS,EQ,SHIVA MILLS LIMITED,20,"-"
SHIVATEX,EQ,SHIVA TEXYARN LIMITED,20,"-"
SHIVAUM,SM,SHIV AUM STEELS LIMITED,20,"-"
SHK,EQ,S H KELKAR AND COMPANY LIMITED,20,"-"
SHOPERSTOP,EQ,SHOPPERS STOP LIMITED,20,"-"
SHREDIGCEM,EQ,SHREE DIGVIJAY CEMENT CO.LTD,20,"-"
SHREEPUSHK,EQ,SHREE PUSHKAR CHEMICALS & FERTILISERS LIMITED,20,"-"
SHREMINVIT,IV,SHREM INVIT,20,"-"
SHRENIK,EQ,SHRENIK LIMITED,20,"-"
SHREYANIND,EQ,SHREYANS INDUSTRIES LIMITED,20,"-"
SHREYAS,EQ,SHREYAS SHIPPING & LOGISTICS LIMITED,20,"-"
SHRIRAMPPS,EQ,SHRIRAM PROPERTIES LIMITED,20,"-"
SHYAMCENT,EQ,SHYAM CENTURY FERROUS LIMITED,20,"-"
SIGACHI,EQ,SIGACHI INDUSTRIES LIMITED,20,"-"
SIGIND,EQ,SIGNET INDUSTRIES LIMITED,20,"-"
SILGO,EQ,SILGO RETAIL LIMITED,20,"-"
SILINV,EQ,SIL INVESTMENTS LIMITED,20,"-"
SILVER,EQ,ADITYA BIRLA SUN LIFE MUTUAL FUND - ADITYA BIRLA SUN LIFE SILVER ETF,20,"-"
SILVERBEES,EQ,NIPPON INDIA MUTUAL FUND - NIPPON INDIA SILVER ETF,20,"-"
SIMPLEXINF,EQ,SIMPLEX INFRASTRUCTURES LIMITED,20,"-"
SIRCA,EQ,SIRCA PAINTS INDIA LIMITED,20,"-"
SIS,EQ,SIS LIMITED,20,"-"
SIYSIL,EQ,SIYARAM SILK MILLS LIMITED,20,"-"
SJS,EQ,S.J.S. ENTERPRISES LIMITED,20,"-"
SJVN,EQ,SJVN LIMITED,20,"-"
SKFINDIA,EQ,SKF INDIA LIMITED,20,"-"
SKP,SM,SKP BEARING INDUSTRIES LIMITED,20,"-"
SMARTLINK,EQ,SMARTLINK HOLDINGS LIMITED,20,"-"
SMCGLOBAL,EQ,SMC GLOBAL SECURITIES LIMITED,20,"-"
SMLISUZU,EQ,SML ISUZU LIMITED,20,"-"
SMLT,EQ,SARTHAK METALS LIMITED,20,"-"
SMSLIFE,EQ,SMS LIFESCIENCES INDIA LIMITED,20,"-"
SMSPHARMA,EQ,SMS PHARMACEUTICALS LIMITED,20,"-"
SNOWMAN,EQ,SNOWMAN LOGISTICS LIMITED,20,"-"
SOBHA,EQ,SOBHA LIMITED,20,"-"
SOLARA,EQ,SOLARA ACTIVE PHARMA SCIENCES LIMITED,20,"-"
SOLARINDS,EQ,SOLAR INDUSTRIES INDIA LIMITED,20,"-"
SOMANYCERA,EQ,SOMANY CERAMICS LIMITED,20,"-"
SONACOMS,EQ,SONA BLW PRECISION FORGINGS LIMITED,20,"-"
SONAMCLOCK,EQ,SONAM CLOCK LIMITED,20,"-"
SONATSOFTW,EQ,SONATA SOFTWARE LIMITED,20,"-"
SONUINFRA,SM,SONU INFRATECH LIMITED,20,"-"
SOTL,EQ,SAVITA OIL TECHNOLOGIES LIMITED,20,"-"
SOUTHBANK,EQ,THE SOUTH INDIAN BANK LIMITED,20,"-"
SOUTHWEST,EQ,SOUTH WEST PINNACLE EXPLORATION LIMITED,20,"-"
SPAL,EQ,S. P. APPARELS LIMITED,20,"-"
SPARC,EQ,SUN PHARMA ADVANCED RESEARCH COMPANY LIMITED,20,"-"
SPECIALITY,EQ,SPECIALITY RESTAURANTS LIMITED,20,"-"
SPENCERS,EQ,SPENCER'S RETAIL LIMITED,20,"-"
SPICEJET,EQ,SPICEJET LTD,20,"-"
SPLIL,EQ,SPL INDUSTRIES LIMITED,20,"-"
SPLPETRO,EQ,SUPREME PETROCHEM LIMITED,20,"-"
SPORTKING,EQ,SPORTKING INDIA LIMITED,20,"-"
SPRL,SM,SP REFRACTORIES LIMITED,20,"-"
SREEL,EQ,SREELEATHERS LIMITED,20,"-"
SSWL,EQ,STEEL STRIPS WHEELS LIMITED,20,"-"
STAR,EQ,STRIDES PHARMA SCIENCE LIMITED,20,"-"
STARCEMENT,EQ,STAR CEMENT LIMITED,20,"-"
STARHEALTH,EQ,STAR HEALTH AND ALLIED INSURANCE COMPANY LIMITED,20,"-"
STARPAPER,EQ,STAR PAPER MILLS LIMITED,20,"-"
STARTECK,EQ,STARTECK FINANCE LIMITED,20,"-"
STCINDIA,EQ,THE STATE TRADING CORPORATION OF INDIA LIMITED,20,"-"
STEELCAS,EQ,STEELCAST LIMITED,20,"-"
STEELCITY,EQ,STEEL CITY SECURITIES LIMITED,20,"-"
STEL,EQ,STEL HOLDINGS LIMITED,20,"-"
STERTOOLS,EQ,STERLING TOOLS LIMITED,20,"-"
STLTECH,EQ,STERLITE TECHNOLOGIES LIMITED,20,"-"
STOVEKRAFT,EQ,STOVE KRAFT LIMITED,20,"-"
STYLAMIND,EQ,STYLAM INDUSTRIES LIMITED,20,"-"
SUBEXLTD,EQ,SUBEX LIMITED,20,"-"
SUBROS,EQ,SUBROS LIMITED,20,"-"
SUDARSCHEM,EQ,SUDARSHAN CHEMICAL INDUSTRIES LIMITED,20,"-"
SUKHJITS,EQ,SUKHJIT STARCH & CHEMICALS LIMITED,20,"-"
SULA,EQ,SULA VINEYARDS LIMITED,20,"-"
SUMICHEM,EQ,SUMITOMO CHEMICAL INDIA LIMITED,20,"-"
SUMMITSEC,EQ,SUMMIT SECURITIES LIMITED,20,"-"
SUNCLAYLTD,EQ,SUNDARAM CLAYTON LIMITED,20,"-"
SUNDARAM,EQ,SUNDARAM MULTI PAP LIMITED,20,"-"
SUNDARMFIN,EQ,SUNDARAM FINANCE LIMITED,20,"-"
SUNDARMHLD,EQ,SUNDARAM FINANCE HOLDINGS LIMITED,20,"-"
SUNDRMBRAK,EQ,SUNDARAM BRAKE LININGS LIMITED,20,"-"
SUNDRMFAST,EQ,SUNDRAM FASTENERS LIMITED,20,"-"
SUNFLAG,EQ,SUNFLAG IRON AND STEEL COMPANY LIMITED,20,"-"
SUNTECK,EQ,SUNTECK REALTY LIMITED,20,"-"
SUPERHOUSE,EQ,SUPERHOUSE LIMITED,20,"-"
SUPRAJIT,EQ,SUPRAJIT ENGINEERING LIMITED,20,"-"
SUPREMEIND,EQ,SUPREME INDUSTRIES LIMITED,20,"-"
SUPRIYA,EQ,SUPRIYA LIFESCIENCE LIMITED,20,"-"
SURANASOL,EQ,SURANA SOLAR LIMITED,20,"-"
SURANAT&P,EQ,SURANA TELECOM AND POWER LIMITED,20,"-"
SURYALAXMI,EQ,SURYALAKSHMI COTTON MILLS LIMITED,20,"-"
SURYAROSNI,EQ,SURYA ROSHNI LIMITED,20,"-"
SURYODAY,EQ,SURYODAY SMALL FINANCE BANK LIMITED,20,"-"
SUTLEJTEX,EQ,SUTLEJ TEXTILES AND INDUSTRIES LIMITED,20,"-"
SUVEN,EQ,SUVEN LIFE SCIENCES LIMITED,20,"-"
SUVENPHAR,EQ,SUVEN PHARMACEUTICALS LIMITED,20,"-"
